family_id,husband_id,wife_id,genealogy_id,marriage_year
18750,61190,61188,2,1719
18751,61191,61193,2,1714
18752,61192,61194,2,1711
18753,61195,61198,2,1706
18754,61196,61199,2,1704
18755,61197,61200,2,1712
18756,61202,61201,2,1727
18757,61203,61204,2,1723
18758,61205,61206,2,1725
18759,61207,61208,2,1725
18760,61209,61212,2,1726
18761,61210,61213,2,1716
18762,61214,61211,2,1728
18763,61215,61217,2,1726
18764,61218,61216,2,1737
18765,61222,61219,2,1719
18766,61223,61220,2,1730
18767,61224,61221,2,1732
18768,61225,61227,2,1728
18769,61226,61228,2,1729
18770,61229,61231,2,1719
18771,61232,61230,2,1718
18772,61234,61233,2,1714
18773,61235,61238,2,1735
18774,61236,61239,2,1729
18775,61237,61240,2,1732
18776,61241,61244,2,1731
18777,61245,61242,2,1728
18778,61246,61243,2,1727
18779,61250,61247,2,1719
18780,61251,61248,2,1708
18781,61249,61252,2,1706
18782,61256,61253,2,1711
18783,61257,61254,2,1709
18784,61255,61258,2,1721
18785,61261,61259,2,1694
18786,61262,61260,2,1704
18787,61264,61263,2,1713
18788,61265,61266,2,1701
18789,61267,61270,2,1719
18790,61268,61271,2,1709
18791,61272,61269,2,1715
18792,61274,61273,2,1718
18793,61277,61275,2,1712
18794,61276,61278,2,1716
18795,61279,61282,2,1710
18796,61283,61280,2,1715
18797,61281,61284,2,1715
18798,61287,61285,2,1727
18799,61288,61286,2,1720
18800,61290,61289,2,1730
18801,61294,61291,2,1723
18802,61295,61292,2,1720
18803,61296,61293,2,1728
18804,61297,61299,2,1725
18805,61300,61298,2,1722
18806,61301,61304,2,1718
18807,61302,61305,2,1721
18808,61303,61306,2,1711
18809,61310,61307,2,1720
18810,61311,61308,2,1706
18811,61309,61312,2,1722
18812,61313,61314,2,1721
18813,61317,61315,2,1715
18814,61318,61316,2,1716
18815,61321,61319,2,1708
18816,61320,61322,2,1705
18817,61323,61326,2,1711
18818,61324,61327,2,1721
18819,61328,61325,2,1725
18820,61329,61332,2,1732
18821,61330,61333,2,1741
18822,61331,61334,2,1736
18823,61338,61335,2,1719
18824,61339,61336,2,1735
18825,61337,61340,2,1729
18826,61342,61341,2,1728
18827,61343,61345,2,1723
18828,61346,61344,2,1726
18829,61349,61347,2,1722
18830,61350,61348,2,1721
18831,61354,61351,2,1728
18832,61352,61355,2,1729
18833,61356,61353,2,1741
18834,61359,61357,2,1724
18835,61360,61358,2,1723
18836,61361,61362,2,1722
18837,61363,61366,2,1727
18838,61367,61364,2,1720
18839,61365,61368,2,1724
18840,61369,61370,2,1713
18841,61372,61371,2,1714
18842,61374,61373,2,1714
18843,61375,61376,2,1712
18844,61378,61377,2,1705
18845,61379,61382,2,1730
18846,61380,61383,2,1717
18847,61381,61384,2,1736
18848,61387,61385,2,1730
18849,61386,61388,2,1732
18850,61392,61389,2,1700
18851,61390,61393,2,1704
18852,61391,61394,2,1713
18853,61395,61398,2,1704
18854,61399,61396,2,1704
18855,61400,61397,2,1706
18856,61404,61401,2,1701
18857,61402,61405,2,1707
18858,61403,61406,2,1719
18859,61408,61407,2,1710
18860,61409,61411,2,1700
18861,61410,61412,2,1687
18862,61413,61415,2,1700
18863,61416,61414,2,1680
18864,61417,61419,2,1710
18865,61420,61418,2,1708
18866,61424,61421,2,1710
18867,61422,61425,2,1699
18868,61423,61426,2,1715
18869,61430,61427,2,1691
18870,61431,61428,2,1711
18871,61429,61432,2,1708
18872,61436,61433,2,1715
18873,61434,61437,2,1717
18874,61435,61438,2,1700
18875,61440,61439,2,1722
18876,61443,61441,2,1698
18877,61442,61444,2,1699
18878,61445,61448,2,1700
18879,61446,61449,2,1712
18880,61447,61450,2,1710
18881,61451,61454,2,1709
18882,61455,61452,2,1717
18883,61456,61453,2,1700
18884,61457,61459,2,1715
18885,61460,61458,2,1695
18886,61461,61464,2,1703
18887,61462,61465,2,1711
18888,61466,61463,2,1712
18889,61467,61468,2,1703
18890,61472,61469,2,1720
18891,61473,61470,2,1720
18892,61474,61471,2,1727
18893,61477,61475,2,1732
18894,61478,61476,2,1723
18895,61482,61479,2,1739
18896,61480,61483,2,1734
18897,61484,61481,2,1734
18898,61485,61486,2,1730
18899,61490,61487,2,1720
18900,61491,61488,2,1719
18901,61492,61489,2,1734
18902,61495,61493,2,1741
18903,61496,61494,2,1717
18904,61497,61499,2,1714
18905,61500,61498,2,1707
18906,61504,61501,2,1717
18907,61502,61505,2,1718
18908,61506,61503,2,1706
18909,61510,61507,2,1736
18910,61508,61511,2,1723
18911,61512,61509,2,1717
18912,61514,61513,2,1714
18913,61515,61516,2,1728
18914,61517,61520,2,1714
18915,61518,61521,2,1713
18916,61519,61522,2,1718
18917,61526,61523,2,1715
18918,61524,61527,2,1719
18919,61528,61525,2,1725
18920,61531,61529,2,1729
18921,61530,61532,2,1722
18922,61533,61534,2,1709
18923,61537,61535,2,1718
18924,61536,61538,2,1720
18925,61542,61539,2,1707
18926,61540,61543,2,1719
18927,61541,61544,2,1713
18928,61547,61545,2,1719
18929,61548,61546,2,1720
18930,61549,61551,2,1714
18931,61552,61550,2,1708
18932,61553,61556,2,1713
18933,61557,61554,2,1714
18934,61558,61555,2,1704
18935,61560,61559,2,1710
18936,61562,61561,2,1703
18937,61563,61566,2,1707
18938,61564,61567,2,1700
18939,61565,61568,2,1707
18940,61569,61571,2,1713
18941,61570,61572,2,1714
18942,61575,61573,2,1709
18943,61574,61576,2,1699
18944,61577,61580,2,1694
18945,61578,61581,2,1704
18946,61579,61582,2,1706
18947,61586,61583,2,1714
18948,61584,61587,2,1722
18949,61585,61588,2,1710
18950,61589,61592,2,1705
18951,61593,61590,2,1718
18952,61591,61594,2,1717
18953,61597,61595,2,1729
18954,61596,61598,2,1726
18955,61599,61601,2,1716
18956,61600,61602,2,1706
18957,61606,61603,2,1714
18958,61604,61607,2,1712
18959,61608,61605,2,1697
18960,61609,61612,2,1717
18961,61613,61610,2,1726
18962,61614,61611,2,1725
18963,61615,61617,2,1744
18964,61618,61616,2,1737
18965,61622,61619,2,1731
18966,61623,61620,2,1727
18967,61621,61624,2,1731
18968,61625,61628,2,1732
18969,61626,61629,2,1736
18970,61630,61627,2,1720
18971,61631,61634,2,1747
18972,61635,61632,2,1746
18973,61633,61636,2,1739
18974,61637,61639,2,1721
18975,61640,61638,2,1727
18976,61641,61642,2,1731
18977,61643,61645,2,1738
18978,61644,61646,2,1741
18979,61647,61649,2,1720
18980,61650,61648,2,1728
18981,61651,61654,2,1727
18982,61655,61652,2,1710
18983,61653,61656,2,1727
18984,61660,61657,2,1704
18985,61658,61661,2,1714
18986,61659,61662,2,1719
18987,61666,61663,2,1702
18988,61664,61667,2,1702
18989,61668,61665,2,1720
18990,61669,61670,2,1705
18991,61671,61674,2,1721
18992,61675,61672,2,1701
18993,61673,61676,2,1717
18994,61677,61680,2,1717
18995,61681,61678,2,1700
18996,61682,61679,2,1722
18997,61683,61686,2,1719
18998,61684,61687,2,1718
18999,61688,61685,2,1716
19000,61689,61692,2,1728
19001,61690,61693,2,1734
19002,61691,61694,2,1743
19003,61698,61695,2,1732
19004,61699,61696,2,1739
19005,61697,61700,2,1748
19006,61703,61701,2,1733
19007,61702,61704,2,1731
19008,61705,61708,2,1751
19009,61706,61709,2,1745
19010,61707,61710,2,1743
19011,61714,61711,2,1712
19012,61715,61712,2,1709
19013,61716,61713,2,1717
19014,61717,61720,2,1705
19015,61721,61718,2,1716
19016,61719,61722,2,1708
19017,61725,61723,2,1707
19018,61724,61726,2,1706
19019,61728,61727,2,1711
19020,61729,61731,2,1728
19021,61730,61732,2,1723
19022,61734,61733,2,1717
19023,61735,61738,2,1718
19024,61736,61739,2,1712
19025,61740,61737,2,1717
19026,61741,61744,2,1736
19027,61745,61742,2,1732
19028,61743,61746,2,1732
19029,61747,61748,2,1742
19030,61749,61752,2,1729
19031,61753,61750,2,1735
19032,61751,61754,2,1725
19033,61756,61755,2,1732
19034,61760,61757,2,1725
19035,61761,61758,2,1713
19036,61762,61759,2,1728
19037,61765,61763,2,1721
19038,61764,61766,2,1722
19039,61769,61767,2,1736
19040,61768,61770,2,1729
19041,61771,61773,2,1702
19042,61774,61772,2,1708
19043,61778,61775,2,1713
19044,61779,61776,2,1720
19045,61780,61777,2,1713
19046,61782,61781,2,1712
19047,61784,61783,2,1706
19048,61785,61787,2,1707
19049,61788,61786,2,1716
19050,61789,61791,2,1701
19051,61792,61790,2,1718
19052,61793,61795,2,1716
19053,61796,61794,2,1714
19054,61797,61800,2,1731
19055,61798,61801,2,1732
19056,61802,61799,2,1725
19057,61804,61803,2,1726
19058,61805,61807,2,1709
19059,61808,61806,2,1700
19060,61811,61809,2,1723
19061,61810,61812,2,1723
19062,61816,61813,2,1738
19063,61817,61814,2,1729
19064,61815,61818,2,1737
19065,61819,61821,2,1724
19066,61820,61822,2,1720
19067,61823,61824,2,1706
19068,61825,61826,2,1705
19069,61828,61827,2,1723
19070,61830,61829,2,1721
19071,61831,61834,2,1730
19072,61835,61832,2,1733
19073,61833,61836,2,1725
19074,61837,61838,2,1736
19075,61841,61839,2,1735
19076,61840,61842,2,1722
19077,61844,61843,2,1734
19078,61845,61848,2,1737
19079,61849,61846,2,1747
19080,61850,61847,2,1740
19081,61851,61852,2,1741
19082,61855,61853,2,1732
19083,61854,61856,2,1731
19084,61857,61860,2,1742
19085,61861,61858,2,1739
19086,61862,61859,2,1737
19087,61865,61863,2,1731
19088,61866,61864,2,1734
19089,61869,61867,2,1736
19090,61868,61870,2,1735
19091,61872,61871,2,1743
19092,61874,61873,2,1743
19093,61877,61875,2,1739
19094,61876,61878,2,1743
19095,61882,61879,2,1733
19096,61883,61880,2,1756
19097,61881,61884,2,1750
19098,61885,61886,2,1745
19099,61887,61890,2,1738
19100,61888,61891,2,1739
19101,61892,61889,2,1758
19102,61893,61896,2,1735
19103,61897,61894,2,1752
19104,61898,61895,2,1733
19105,61900,61899,2,1735
19106,61901,61902,2,1746
19107,61903,61905,2,1733
19108,61906,61904,2,1723
19109,61908,61907,2,1744
19110,61911,61909,2,1741
19111,61912,61910,2,1754
19112,61916,61913,2,1744
19113,61914,61917,2,1732
19114,61915,61918,2,1734
19115,61922,61919,2,1743
19116,61920,61923,2,1746
19117,61924,61921,2,1733
19118,61925,61927,2,1740
19119,61926,61928,2,1754
19120,61931,61929,2,1753
19121,61930,61932,2,1764
19122,61935,61933,2,1746
19123,61934,61936,2,1744
19124,61937,61938,2,1746
19125,61939,61942,2,1744
19126,61943,61940,2,1735
19127,61944,61941,2,1733
19128,61948,61945,2,1737
19129,61946,61949,2,1740
19130,61950,61947,2,1735
19131,61951,61952,2,1740
19132,61954,61953,2,1743
19133,61955,61957,2,1748
19134,61956,61958,2,1742
19135,61959,61961,2,1737
19136,61962,61960,2,1733
19137,61963,61966,2,1745
19138,61964,61967,2,1743
19139,61968,61965,2,1738
19140,61970,61969,2,1737
19141,61973,61971,2,1751
19142,61974,61972,2,1753
19143,61975,61978,2,1740
19144,61979,61976,2,1734
19145,61980,61977,2,1739
19146,61981,61982,2,1743
19147,61983,61984,2,1737
19148,61985,61988,2,1743
19149,61989,61986,2,1735
19150,61987,61990,2,1736
19151,61991,61993,2,1740
19152,61992,61994,2,1739
19153,61996,61995,2,1762
19154,61997,61998,2,1743
19155,62002,61999,2,1758
19156,62003,62000,2,1736
19157,62001,62004,2,1750
19158,62008,62005,2,1723
19159,62009,62006,2,1730
19160,62007,62010,2,1729
19161,62014,62011,2,1741
19162,62012,62015,2,1742
19163,62016,62013,2,1731
19164,62017,62018,2,1725
19165,62019,62021,2,1722
19166,62022,62020,2,1728
19167,62023,62026,2,1729
19168,62024,62027,2,1729
19169,62025,62028,2,1728
19170,62029,62030,2,1745
19171,62031,62033,2,1738
19172,62034,62032,2,1731
19173,62035,62038,2,1738
19174,62036,62039,2,1730
19175,62040,62037,2,1739
19176,62043,62041,2,1739
19177,62042,62044,2,1731
19178,62045,62048,2,1740
19179,62046,62049,2,1740
19180,62047,62050,2,1741
19181,62052,62051,2,1737
19182,62053,62055,2,1754
19183,62056,62054,2,1733
19184,62057,62060,2,1734
19185,62058,62061,2,1735
19186,62062,62059,2,1723
19187,62063,62065,2,1738
19188,62066,62064,2,1724
19189,62068,62067,2,1736
19190,62069,62070,2,1744
19191,62071,62072,2,1772
19192,62073,62075,2,1751
19193,62076,62074,2,1762
19194,62077,62079,2,1749
19195,62080,62078,2,1744
19196,62081,62084,2,1758
19197,62082,62085,2,1741
19198,62083,62086,2,1746
19199,62088,62087,2,1747
19200,62092,62089,2,1762
19201,62093,62090,2,1755
19202,62094,62091,2,1760
19203,62096,62095,2,1742
19204,62097,62100,2,1740
19205,62098,62101,2,1743
19206,62102,62099,2,1739
19207,62106,62103,2,1742
19208,62104,62107,2,1740
19209,62105,62108,2,1740
19210,62109,62112,2,1738
19211,62113,62110,2,1738
19212,62111,62114,2,1745
19213,62115,62116,2,1743
19214,62117,62118,2,1746
19215,62119,62121,2,1767
19216,62122,62120,2,1754
19217,62124,62123,2,1754
19218,62128,62125,2,1765
19219,62129,62126,2,1750
19220,62130,62127,2,1751
19221,62131,62133,2,1749
19222,62134,62132,2,1763
19223,62137,62135,2,1754
19224,62136,62138,2,1750
19225,62139,62141,2,1753
19226,62140,62142,2,1754
19227,62145,62143,2,1761
19228,62146,62144,2,1752
19229,62148,62147,2,1765
19230,62151,62149,2,1778
19231,62152,62150,2,1771
19232,62153,62156,2,1732
19233,62157,62154,2,1725
19234,62158,62155,2,1730
19235,62162,62159,2,1751
19236,62160,62163,2,1745
19237,62161,62164,2,1764
19238,62168,62165,2,1753
19239,62169,62166,2,1760
19240,62170,62167,2,1757
19241,62171,62173,2,1736
19242,62174,62172,2,1748
19243,62175,62177,2,1740
19244,62176,62178,2,1741
19245,62179,62180,2,1743
19246,62181,62182,2,1739
19247,62184,62183,2,1728
19248,62185,62186,2,1740
19249,62188,62187,2,1747
19250,62192,62189,2,1737
19251,62193,62190,2,1757
19252,62191,62194,2,1741
19253,62198,62195,2,1728
19254,62196,62199,2,1723
19255,62200,62197,2,1733
19256,62201,62203,2,1727
19257,62202,62204,2,1723
19258,62205,62206,2,1725
19259,62207,62208,2,1752
19260,62212,62209,2,1770
19261,62213,62210,2,1754
19262,62214,62211,2,1745
19263,62217,62215,2,1756
19264,62216,62218,2,1752
19265,62220,62219,2,1747
19266,62221,62223,2,1743
19267,62222,62224,2,1738
19268,62225,62226,2,1730
19269,62230,62227,2,1738
19270,62231,62228,2,1729
19271,62229,62232,2,1735
19272,62233,62235,2,1733
19273,62236,62234,2,1734
19274,62237,62238,2,1718
19275,62239,62240,2,1744
19276,62244,62241,2,1741
19277,62245,62242,2,1732
19278,62246,62243,2,1747
19279,62247,62248,2,1757
19280,62249,62252,2,1743
19281,62250,62253,2,1748
19282,62251,62254,2,1742
19283,62255,62258,2,1719
19284,62259,62256,2,1742
19285,62257,62260,2,1735
19286,62262,62261,2,1730
19287,62266,62263,2,1752
19288,62264,62267,2,1759
19289,62268,62265,2,1741
19290,62272,62269,2,1748
19291,62273,62270,2,1755
19292,62274,62271,2,1759
19293,62275,62278,2,1740
19294,62279,62276,2,1745
19295,62277,62280,2,1724
19296,62281,62284,2,1739
19297,62285,62282,2,1744
19298,62286,62283,2,1749
19299,62287,62289,2,1757
19300,62288,62290,2,1748
19301,62294,62291,2,1748
19302,62292,62295,2,1732
19303,62293,62296,2,1747
19304,62297,62298,2,1725
19305,62299,62302,2,1744
19306,62300,62303,2,1745
19307,62301,62304,2,1741
19308,62305,62306,2,1729
19309,62308,62307,2,1732
19310,62309,62310,2,1753
19311,62311,62314,2,1745
19312,62312,62315,2,1743
19313,62313,62316,2,1750
19314,62320,62317,2,1738
19315,62318,62321,2,1730
19316,62319,62322,2,1734
19317,62323,62324,2,1746
19318,62326,62325,2,1730
19319,62327,62329,2,1739
19320,62328,62330,2,1755
19321,62331,62333,2,1773
19322,62334,62332,2,1754
19323,62335,62338,2,1766
19324,62336,62339,2,1771
19325,62337,62340,2,1759
19326,62341,62344,2,1776
19327,62345,62342,2,1779
19328,62346,62343,2,1765
19329,62348,62347,2,1735
19330,62351,62349,2,1749
19331,62350,62352,2,1746
19332,62353,62356,2,1759
19333,62354,62357,2,1757
19334,62358,62355,2,1750
19335,62361,62359,2,1735
19336,62360,62362,2,1733
19337,62364,62363,2,1741
19338,62366,62365,2,1748
19339,62368,62367,2,1756
19340,62369,62371,2,1751
19341,62372,62370,2,1743
19342,62373,62376,2,1750
19343,62377,62374,2,1767
19344,62378,62375,2,1741
19345,62382,62379,2,1737
19346,62380,62383,2,1725
19347,62384,62381,2,1720
19348,62385,62388,2,1752
19349,62389,62386,2,1764
19350,62390,62387,2,1755
19351,62391,62392,2,1770
19352,62395,62393,2,1766
19353,62396,62394,2,1771
19354,62399,62397,2,1760
19355,62398,62400,2,1755
19356,62401,62403,2,1757
19357,62404,62402,2,1749
19358,62405,62407,2,1750
19359,62408,62406,2,1761
19360,62412,62409,2,1751
19361,62410,62413,2,1758
19362,62414,62411,2,1747
19363,62415,62418,2,1741
19364,62419,62416,2,1744
19365,62420,62417,2,1747
19366,62421,62423,2,1756
19367,62422,62424,2,1756
19368,62425,62428,2,1751
19369,62429,62426,2,1768
19370,62427,62430,2,1766
19371,62433,62431,2,1759
19372,62432,62434,2,1752
19373,62437,62435,2,1751
19374,62436,62438,2,1760
19375,62441,62439,2,1737
19376,62440,62442,2,1742
19377,62444,62443,2,1735
19378,62446,62445,2,1742
19379,62447,62448,2,1744
19380,62450,62449,2,1753
19381,62452,62451,2,1745
19382,62455,62453,2,1755
19383,62454,62456,2,1751
19384,62457,62458,2,1760
19385,62459,62460,2,1739
19386,62462,62461,2,1758
19387,62463,62466,2,1751
19388,62467,62464,2,1739
19389,62468,62465,2,1756
19390,62469,62472,2,1733
19391,62470,62473,2,1742
19392,62471,62474,2,1741
19393,62476,62475,2,1746
19394,62477,62479,2,1737
19395,62480,62478,2,1741
19396,62484,62481,2,1757
19397,62485,62482,2,1741
19398,62483,62486,2,1741
19399,62489,62487,2,1759
19400,62490,62488,2,1728
19401,62491,62494,2,1752
19402,62492,62495,2,1751
19403,62493,62496,2,1739
19404,62499,62497,2,1740
19405,62498,62500,2,1745
19406,62503,62501,2,1748
19407,62502,62504,2,1749
19408,62508,62505,2,1730
19409,62509,62506,2,1750
19410,62507,62510,2,1751
19411,62511,62512,2,1737
19412,62515,62513,2,1727
19413,62516,62514,2,1728
19414,62519,62517,2,1731
19415,62520,62518,2,1721
19416,62524,62521,2,1740
19417,62522,62525,2,1749
19418,62526,62523,2,1754
19419,62530,62527,2,1753
19420,62531,62528,2,1766
19421,62529,62532,2,1753
19422,62535,62533,2,1755
19423,62534,62536,2,1748
19424,62537,62540,2,1742
19425,62541,62538,2,1745
19426,62539,62542,2,1727
19427,62546,62543,2,1733
19428,62544,62547,2,1734
19429,62545,62548,2,1742
19430,62549,62550,2,1742
19431,62551,62553,2,1732
19432,62554,62552,2,1738
19433,62555,62556,2,1744
19434,62559,62557,2,1732
19435,62558,62560,2,1737
19436,62561,62562,2,1751
19437,62565,62563,2,1727
19438,62564,62566,2,1736
19439,62569,62567,2,1747
19440,62570,62568,2,1729
19441,62572,62571,2,1725
19442,62573,62576,2,1736
19443,62577,62574,2,1742
19444,62578,62575,2,1731
19445,62582,62579,2,1731
19446,62580,62583,2,1727
19447,62581,62584,2,1736
19448,62588,62585,2,1747
19449,62589,62586,2,1741
19450,62590,62587,2,1747
19451,62593,62591,2,1715
19452,62592,62594,2,1726
19453,62598,62595,2,1720
19454,62596,62599,2,1728
19455,62600,62597,2,1728
19456,62601,62602,2,1747
19457,62603,62605,2,1742
19458,62604,62606,2,1728
19459,62607,62609,2,1736
19460,62608,62610,2,1731
19461,62611,62613,2,1740
19462,62614,62612,2,1737
19463,62616,62615,2,1738
19464,62617,62618,2,1742
19465,62621,62619,2,1739
19466,62622,62620,2,1736
19467,62626,62623,2,1746
19468,62627,62624,2,1749
19469,62625,62628,2,1748
19470,62629,62630,2,1744
19471,62631,62633,2,1738
19472,62634,62632,2,1751
19473,62635,62636,2,1733
19474,62637,62640,2,1737
19475,62641,62638,2,1749
19476,62642,62639,2,1724
19477,62643,62644,2,1733
19478,62646,62645,2,1735
19479,62647,62650,2,1722
19480,62648,62651,2,1725
19481,62649,62652,2,1728
19482,62653,62656,2,1733
19483,62657,62654,2,1748
19484,62655,62658,2,1726
19485,62660,62659,2,1728
19486,62663,62661,2,1749
19487,62662,62664,2,1750
19488,62667,62665,2,1744
19489,62666,62668,2,1750
19490,62670,62669,2,1740
19491,62671,62672,2,1750
19492,62676,62673,2,1748
19493,62677,62674,2,1727
19494,62675,62678,2,1723
19495,62682,62679,2,1753
19496,62683,62680,2,1748
19497,62681,62684,2,1752
19498,62685,62686,2,1722
19499,62689,62687,2,1721
19500,62690,62688,2,1738
19501,62691,62694,2,1719
19502,62692,62695,2,1712
19503,62693,62696,2,1719
19504,62698,62697,2,1753
19505,62699,62700,2,1723
19506,62703,62701,2,1731
19507,62702,62704,2,1729
19508,62705,62707,2,1731
19509,62706,62708,2,1738
19510,62711,62709,2,1734
19511,62712,62710,2,1730
19512,62716,62713,2,1739
19513,62714,62717,2,1730
19514,62718,62715,2,1739
19515,62719,62721,2,1731
19516,62720,62722,2,1726
19517,62724,62723,2,1744
19518,62726,62725,2,1721
19519,62727,62730,2,1718
19520,62731,62728,2,1718
19521,62729,62732,2,1727
19522,62733,62734,2,1734
19523,62738,62735,2,1738
19524,62736,62739,2,1722
19525,62740,62737,2,1732
19526,62742,62741,2,1740
19527,62743,62744,2,1729
19528,62748,62745,2,1718
19529,62746,62749,2,1733
19530,62750,62747,2,1717
19531,62754,62751,2,1738
19532,62755,62752,2,1740
19533,62753,62756,2,1735
19534,62757,62759,2,1743
19535,62760,62758,2,1731
19536,62761,62763,2,1733
19537,62762,62764,2,1744
19538,62766,62765,2,1753
19539,62767,62768,2,1726
19540,62772,62769,2,1753
19541,62770,62773,2,1738
19542,62771,62774,2,1741
19543,62775,62777,2,1735
19544,62778,62776,2,1740
19545,62779,62781,2,1726
19546,62782,62780,2,1724
19547,62784,62783,2,1736
19548,62785,62786,2,1732
19549,62787,62790,2,1740
19550,62791,62788,2,1745
19551,62789,62792,2,1738
